1.13574,-0.85840,-0.85059,0.02734,-0.04462,0.63037,1.33887,-0.78809,-0.73828,-1.80176,-1.36426,0.21423,-1.07520,-1.42578,2.39258,1.56445,-1.09180,-1.06641,0.76562,-0.10236,-0.40845,-0.02098,0.86230,0.44873,-1.74902,-0.90674,2.23047,-0.67773,0.70752,1.27930,1.19727,-2.39844,-3.44531,1.53320,2.36523,-0.04178
2.33203,0.24756,-1.40820,-1.12598,-0.96143,0.65527,-0.73975,-2.01172,-0.62451,-0.16809,0.25513,0.54834,-1.04980,-1.24609,0.01747,0.54541,-0.31738,-1.23047,0.03271,-1.34180,-1.47949,-1.55469,-1.25000,0.08295,-0.17468,0.31348,2.67188,-0.04373,-2.31445,-1.71484,0.01678,-0.24609,-0.79785,-0.52197,0.49341,-1.38574
-0.49243,-0.26978,0.29932,-0.57275,-0.09076,-0.77637,1.08594,0.11255,-0.05884,-0.44312,-0.22131,0.55859,1.32227,0.03510,-0.50195,-0.82373,0.76465,0.29419,-0.27710,-0.89160,-0.07971,-0.03668,-0.26855,0.68213,0.90869,-0.87793,-0.23401,-0.35010,-1.64551,-1.22461,0.86523,1.04102,0.06683,-0.77344,-0.05484,1.24121
-0.71143,-0.37158,-0.07788,-0.38013,0.27197,-0.48071,0.88135,-0.68066,-0.14758,-0.72607,-0.28174,0.42212,-0.21326,-0.59961,-0.56494,-0.78174,-0.80371,0.04037,0.51318,0.99170,0.94189,1.57812,1.62207,2.01367,0.93506,0.60400,0.76367,-0.31104,-0.35791,0.99365,0.72314,0.38184,-0.28979,-0.67529,-0.02071,1.13672
1.25195,1.46094,1.19727,0.43262,0.29321,-0.77246,-0.97021,1.23535,0.46143,0.77344,1.17871,2.38281,0.67188,-1.83105,0.61328,-0.49756,-0.30444,-0.99121,2.98242,-0.97607,-0.35278,-1.27148,-1.11035,-3.47852,-2.43945,-0.21790,-0.69385,2.28711,0.18176,-0.13281,1.69434,1.03906,-2.14062,-1.00293,0.25708,-1.45898
0.22461,-1.88379,0.16370,-0.78760,-0.94922,-0.92627,-0.50439,0.05859,-0.05115,-0.42212,0.58057,-0.30981,1.22266,0.10339,-1.40820,0.49097,-0.39258,-0.55713,-0.24951,-0.24634,0.68896,-0.72559,-0.53711,-0.68652,-0.48462,0.32715,-0.43311,0.73779,0.73096,-0.48145,-0.15405,-0.28760,-1.01855,0.52539,-1.02734,-0.56787
-2.07422,-0.14368,-0.93311,0.82129,1.08691,0.60107,-0.75098,0.48926,0.58252,0.27271,-0.26440,-0.78027,0.13977,0.29004,0.65137,0.32764,0.32715,1.16211,-0.44287,1.11621,0.05774,-0.13245,0.55322,-1.02148,0.94873,-1.00879,0.47998,-0.26050,0.20532,0.00270,-0.00022,0.41333,0.07190,0.03162,0.14294,0.33179
1.06152,-0.25562,-1.19434,0.01109,-0.42725,0.30249,-0.77783,-2.48438,-1.47949,-0.00763,0.67822,1.26367,-0.26807,-0.75830,0.12817,0.94385,-0.86914,0.98242,-0.61475,0.22632,-0.21790,-0.03201,-0.31421,-0.33667,-0.62012,0.17932,-1.03906,-0.57031,-1.70117,-1.19922,-2.01562,-0.37646,-0.36914,-0.10315,1.78320,-0.07013
-0.71729,-1.02832,-1.55078,0.34814,0.51904,-0.76660,-1.68848,-1.87012,-0.65625,0.24890,-0.45825,-0.37646,0.96094,0.55273,-0.24487,0.50244,1.75781,1.03711,-0.82715,-0.51416,-0.68896,-1.50293,-0.39673,-0.84814,0.71680,1.30957,1.11426,0.86230,0.16748,0.62109,-0.10895,0.56836,1.08594,-0.00487,0.41821,0.48242
1.03125,0.79834,1.08984,0.43188,-0.34668,0.65527,0.50439,-0.33252,-0.40186,1.21582,0.94775,-1.06641,-1.18457,-1.09375,-0.62891,-0.20178,-0.97412,0.36743,-1.49414,0.11957,-3.04883,0.99561,2.72461,2.00195,2.19141,0.19458,1.56445,-1.77246,1.89258,1.63867,0.34692,2.83789,0.25244,1.59863,0.95020,0.29565
0.19971,0.81543,1.15625,1.01953,1.44629,0.38989,1.71875,0.75439,-0.75439,0.92236,0.33447,0.71240,-0.22693,-0.58057,-1.01465,-1.43652,-1.82324,0.60645,-1.20410,0.91211,-1.80371,-0.71924,1.43262,4.39453,2.76953,-1.39746,2.64453,2.44727,0.81250,0.24390,0.09741,1.50586,0.86035,1.50391,0.48462,-0.22705
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
0.74316,-0.03625,-0.49780,0.51025,1.18066,0.26904,0.00770,-0.27222,0.35522,-0.10254,1.98047,1.89844,0.68262,0.81104,-0.94336,-0.04178,-0.50439,-0.58984,0.00877,0.92334,0.65332,0.03992,-0.09503,0.26807,0.88867,0.11414,-0.25317,-0.01235,0.61621,1.37305,0.20398,0.82178,1.28125,0.34326,0.05524,-0.28271
-0.20361,-0.19482,-0.65869,-2.58984,-1.23438,-1.95996,-0.29883,0.25684,-1.31836,-1.86230,-1.90820,-1.24512,0.69824,1.91016,4.46094,3.23828,3.53125,2.98828,-0.78613,1.38867,0.51367,2.13281,3.46094,0.79297,-1.14453,-0.51318,1.22168,0.27905,-1.25391,-2.47070,0.52490,-2.82617,-3.62695,0.86279,-0.44238,1.80371
-0.11945,1.20020,0.15027,0.95898,0.86621,0.36206,-0.30078,1.23828,1.31250,-0.61719,-1.07227,-1.16699,1.02539,1.35156,1.74609,2.60938,0.73877,0.69189,-0.94434,2.36523,0.52979,0.84375,1.91602,-0.28833,-2.03516,-0.29272,-1.23242,1.94629,2.44922,0.26270,2.44141,0.67725,-0.24207,-1.74609,-1.83984,0.96631
0.37598,-0.58350,0.40112,0.04614,0.54541,0.18542,0.79492,-0.66016,-0.35278,2.00781,1.13574,0.82812,-0.21167,-0.68701,0.53027,0.66357,0.32031,-0.14490,1.31738,0.22302,0.20410,0.14221,-0.86328,-1.04395,-0.50586,0.66162,-1.25293,1.38574,-0.25708,-0.57227,0.60498,-1.45410,0.74219,-0.41138,-2.25391,0.72266
0.06909,-2.80664,0.44287,-2.09375,0.77930,-2.18750,-1.18457,0.75830,-2.88867,-1.92090,-1.13672,3.38086,-1.37891,-0.12329,-0.15027,-0.06793,-1.35840,0.21545,-0.19495,-1.68848,-0.01700,-1.70703,2.50586,0.66699,0.24524,-1.78711,-0.28198,-0.95166,-1.93457,-2.18750,-0.51270,1.07520,0.18335,1.98438,0.94678,0.51416
1.35156,0.09424,1.70020,1.35938,1.52246,0.46826,1.37012,-0.82568,-0.44556,-0.05588,0.99609,0.56152,-0.08954,1.18457,0.59814,-0.58936,0.40503,-0.82129,-0.18311,-0.12225,-0.08008,0.51025,0.83252,0.21716,0.16455,0.53174,0.42700,0.90918,0.61670,-0.10748,-0.49854,0.11530,-0.00427,0.18250,-1.39551,-0.39600
1.35547,0.68359,0.84033,-0.47778,0.08789,-0.37109,0.33960,-1.89844,0.55957,-0.48926,-0.92969,-0.52148,-1.47070,0.04855,-2.26367,-0.57666,-1.01074,-1.05273,-0.02315,-1.83691,1.76758,1.37891,-1.88379,-0.73340,-1.52539,2.50586,-0.97412,-1.58398,-1.68457,0.58301,3.42578,0.85303,1.38184,1.79004,0.93896,2.25781
-2.77539,3.08594,-0.39648,0.93408,0.56543,-0.82764,1.91797,0.50781,0.40137,-0.09204,-0.18799,0.19592,-1.73926,-0.73779,-0.59326,-0.75195,-0.20398,-0.97510,-1.27148,0.49731,-1.34570,0.87744,0.60645,2.24805,1.12500,0.75049,0.95068,-0.36963,0.38086,0.82471,0.47607,1.08105,-1.22559,-0.02486,2.41016,1.14551
-0.32715,-0.07733,-1.78613,0.00406,-1.15137,-1.19434,-0.91992,0.18701,-0.00862,-0.15222,-0.59961,0.04575,0.06970,0.32617,0.02802,0.01048,0.96631,-0.04166,0.14514,0.13281,-0.28809,-0.23840,-0.25171,0.28320,-0.12622,0.66211,1.18848,1.12402,-0.10150,-0.02809,-0.09326,-0.03317,0.41138,-0.61963,0.71387,0.06860
1.61719,-0.27393,-0.19702,-0.54053,-1.05078,-1.20996,-0.54932,-2.15820,-0.18445,-0.64453,-0.86523,0.44165,0.65381,-0.30054,-0.48096,1.72656,1.17480,0.49927,-0.14807,-0.37427,-0.76416,-0.62598,0.07153,-0.59375,-0.49927,-0.71484,0.28857,-0.81592,-0.12512,0.24341,-0.28809,-0.03014,0.05246,0.56885,0.06848,-0.03729
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
0.03403,-0.27002,0.25781,-0.02759,-0.95312,-1.19434,1.21582,0.91699,1.09766,0.54932,-1.13184,0.40601,1.12988,1.78223,-0.08563,-1.43848,-0.70703,0.12744,1.14258,1.61035,1.39160,0.78467,-0.72168,0.94824,0.06519,-0.01096,0.21375,0.30151,0.58643,0.32642,-0.76611,0.49854,1.05469,1.79395,2.21484,1.74805
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
1.61035,-0.13086,-0.04456,-0.61377,-1.05566,0.06824,-0.17395,-0.72656,-1.29590,0.13794,-0.74609,-0.09198,0.23523,-0.73682,1.31738,1.01270,-0.08282,-0.15186,0.24939,0.33618,-0.30981,-0.53369,-0.76758,-0.10608,-0.33862,-2.04688,-1.18262,1.48438,0.72705,0.39185,1.48633,-0.33130,0.74219,-0.11957,-0.25806,0.65723
1.95605,0.83105,-1.21680,-0.94385,-1.40234,1.51270,-1.06543,1.16699,0.29248,3.18164,0.18079,-2.18555,2.86914,-1.93555,-0.92725,1.03027,0.91064,-0.80469,2.21094,-2.79102,-1.98438,-3.73438,-2.19531,0.09375,-1.45801,0.85840,-0.24951,-0.69287,-2.82812,-3.53125,1.09961,-0.15808,0.18433,1.05957,1.70215,-0.27612
1.10938,-0.50977,3.54492,0.70801,-0.11108,-1.71582,-2.79883,-0.24170,0.81494,1.55566,-1.06055,0.09540,-0.54980,-1.59863,1.49414,-0.23303,-1.35938,0.78125,0.50342,-1.56250,-0.02727,0.79785,-1.62891,0.52930,-0.16833,-1.22461,0.32129,0.35083,-0.38062,-1.25781,-0.61572,0.58008,0.41748,0.83447,-0.51074,-0.02470
0.40112,-1.05371,0.16150,-0.67383,-0.03940,-0.39795,2.07227,-0.27808,-0.22546,1.54883,1.10156,1.56641,-1.22363,-1.03516,-0.80518,-0.16602,-0.88428,-0.85254,-1.77051,1.28223,-0.98389,-0.50195,0.91309,-0.81885,0.42700,0.60352,-1.31543,0.38672,-1.06641,-0.49902,-0.14856,-0.56836,1.03906,0.31592,1.52832,0.68701
0.65723,0.59668,-0.76514,-0.52637,-0.45679,0.92529,0.03104,0.20471,0.16675,-0.14355,0.97754,0.08759,-1.73438,-1.25488,-1.23730,-1.06055,-0.54004,-1.31543,-2.03711,-0.67334,-0.03751,1.47168,0.21777,-0.41797,-0.51221,-0.59326,1.77246,0.95508,1.76074,2.98828,0.95117,0.64111,1.66895,2.25391,0.57764,1.12988
-1.19141,0.01584,-0.87207,-0.20349,-0.59668,-0.51025,-1.10059,1.10254,0.90039,2.06055,0.78906,-1.52734,-1.22070,-0.26489,1.13770,2.08594,2.10938,-0.41113,-0.11151,-0.36670,0.55518,0.97314,-0.05829,-0.90869,-0.57812,-0.69141,-0.55420,-0.86328,-0.78320,0.31128,-0.41821,-0.14807,0.30103,-1.06055,-0.02092,0.35938
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
0.22986,0.73975,0.65869,0.06378,-0.45728,-1.30664,-1.61621,-0.86914,0.37817,0.55762,0.01991,-0.28320,0.00172,0.62939,0.14343,0.35522,-1.34473,0.84229,0.02654,-0.58008,0.43799,0.29175,0.23682,-0.26562,-0.25269,1.49414,-0.27783,0.61377,-0.61084,-0.33130,0.89062,-0.47949,-0.54980,0.93555,1.13965,-0.55469
-0.68848,1.40430,0.60059,1.68359,2.01953,2.09570,0.74463,1.72559,2.31641,1.14258,1.32715,0.70996,2.24609,0.92139,0.48779,-0.65381,-0.45288,0.54639,0.31299,-0.18030,0.84668,0.15320,0.61670,0.64355,-0.50000,-0.10345,0.50732,0.95996,0.45044,-0.40186,-0.07996,0.33447,0.23010,0.73535,0.23230,0.64355
1.30176,-0.51904,1.20996,0.06836,-0.04321,0.55518,1.26465,0.40039,-1.72461,-1.13477,0.65674,1.77832,1.55957,-0.00433,-0.49585,0.81006,1.62012,-0.62793,-0.10236,0.31445,-0.26416,-0.51562,-0.14465,0.72119,-0.13159,0.65723,-0.46484,0.64014,-0.21399,0.38159,0.48315,0.07544,0.21851,-1.39453,-0.56787,0.77344
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
-0.24072,0.56299,-0.93359,-1.21680,0.73193,0.81982,0.23352,0.38867,0.96191,0.49951,1.09766,-0.43970,-0.44409,0.97266,1.42676,0.09485,1.15527,0.77246,-0.49023,-0.54346,0.00851,0.29175,0.52490,0.16931,-0.01411,0.33545,-1.25586,-1.66797,-1.79004,-0.94141,-0.08234,0.81152,0.38770,0.24475,-0.26147,-0.06934
-0.97412,-0.19263,-0.41870,0.99902,1.34570,0.62158,-0.67822,0.36279,0.56152,0.25903,-0.22900,-0.84814,0.06177,0.23669,0.64648,0.20740,0.18433,0.85889,0.00596,0.09753,-0.04965,0.06665,-0.02629,-0.00134,-0.03537,-0.01651,-0.01003,-0.00858,-0.04105,0.01633,0.01361,0.08490,0.08197,-0.17017,-0.02324,0.19470
-0.07654,0.66064,1.18652,0.29175,0.22021,0.13770,0.85449,-1.33887,-1.05762,-0.14050,0.04111,0.47852,-0.66650,0.70410,-0.16150,-0.17664,0.66357,0.14001,-1.09863,-0.48169,1.59766,-1.55176,-1.28613,-0.28076,-0.06064,-1.50391,0.33716,-0.50977,-1.85059,-0.54492,-0.30469,-0.62402,0.26660,-0.46484,-1.19043,0.34424
-0.98828,0.51416,-0.03088,1.79004,2.39648,0.70703,-0.41479,0.30835,0.31665,0.23438,0.40430,-0.54980,1.04199,0.21265,0.72900,-0.28833,-0.15491,0.66846,-0.69775,-0.98047,-1.03418,-1.16992,-1.26074,-1.35156,-0.72559,-0.99463,-0.36157,-0.65332,0.98047,0.00869,0.46582,1.48926,0.32324,-0.58594,1.02930,1.12207
